slide_id,num_tiles
GTEX-1122O-2226,5443
GTEX-1122O-2326,5318
GTEX-1122O-2426,11950
GTEX-1128S-0126,12837
GTEX-1128S-0226,12933
GTEX-1128S-0326,8661
GTEX-1128S-0426,9002
GTEX-1128S-0526,3675
GTEX-1128S-0626,9275
GTEX-1128S-0726,9700
GTEX-1128S-0826,9311
GTEX-1128S-0926,1593
GTEX-1128S-1026,7266
GTEX-1128S-1126,5147
GTEX-1128S-1226,11799
GTEX-1128S-1326,13374
GTEX-1128S-1426,4617
GTEX-1128S-1526,4988
GTEX-1128S-1626,4620
GTEX-1128S-1726,6204
GTEX-1128S-1826,7568
GTEX-1128S-1926,8297
GTEX-1128S-2026,4696
GTEX-1128S-2126,534
GTEX-1128S-2226,3327
GTEX-1128S-2326,5733
GTEX-1128S-2426,8708
GTEX-1128S-2526,4163
GTEX-1128S-2626,16035
GTEX-1128S-2726,8081
GTEX-1128S-2826,11976
GTEX-113IC-0126,10096
GTEX-113IC-0226,7081
GTEX-113IC-0326,6266
GTEX-113IC-0426,1050
GTEX-113IC-0526,2515
GTEX-113JC-0126,11625
GTEX-113JC-0226,11296
GTEX-113JC-0326,10081
GTEX-113JC-0426,10256
GTEX-113JC-0526,11928
GTEX-113JC-0626,6661
GTEX-113JC-0726,2550
GTEX-113JC-0826,8787
GTEX-113JC-0926,11958
GTEX-113JC-1026,10429
GTEX-113JC-1126,5523
GTEX-113JC-1226,12483
GTEX-113JC-1326,9913
GTEX-113JC-1426,2955
GTEX-113JC-1526,13456
GTEX-113JC-1626,6549
GTEX-113JC-1726,7336
GTEX-113JC-1826,7737
GTEX-113JC-1926,12400
GTEX-113JC-2026,16038
GTEX-113JC-2226,14584
GTEX-113JC-2326,6118
GTEX-113JC-2426,2247
GTEX-113JC-2526,1653
GTEX-113JC-2626,1409
GTEX-113JC-2726,12919
GTEX-113JC-2826,14945
GTEX-113JC-2926,14258
GTEX-113JC-3026,17840
GTEX-117XS-0126,2729
GTEX-117XS-0226,22289
GTEX-117XS-0326,8103
GTEX-117XS-0426,10348
GTEX-117XS-0526,12787
GTEX-117XS-0626,15628
GTEX-117XS-0726,21322
GTEX-117XS-0826,1473
GTEX-117XS-0926,13449
GTEX-117XS-1026,11840
GTEX-117XS-1126,7249
GTEX-117XS-1226,12066
GTEX-117XS-1326,12455
GTEX-117XS-1426,14970
GTEX-117XS-1526,16167
GTEX-117XS-1626,7242
GTEX-117XS-1726,6386
GTEX-117XS-1826,15838
GTEX-117XS-1926,15491
GTEX-117XS-2026,8724
GTEX-117XS-2126,6129
GTEX-117XS-2226,6323
GTEX-117XS-2326,5086
GTEX-117XS-2426,2086
GTEX-117XS-2526,12264
GTEX-117XS-2626,10750
GTEX-117XS-2726,13722
GTEX-117XS-2826,9305
GTEX-117XS-2926,2827
GTEX-117XS-3026,10775
GTEX-117XS-3126,10607
GTEX-117YW-0126,15992
GTEX-117YW-0226,7408
GTEX-117YW-0326,12107
GTEX-117YW-0426,9830
GTEX-117YW-0526,7865
GTEX-117YW-0626,11423
GTEX-117YW-0726,20562
GTEX-117YW-0826,1007
GTEX-117YW-0926,8261
GTEX-117YW-1026,3871
GTEX-117YW-1126,14584
GTEX-117YW-1226,9306
GTEX-117YW-1326,5237
GTEX-117YW-1426,12608
GTEX-117YW-1526,4726
GTEX-117YW-1626,4940
GTEX-117YW-1726,8587
GTEX-117YW-1826,5932
GTEX-117YW-1926,5354
GTEX-117YW-2026,12750
GTEX-117YW-2126,15094
GTEX-117YW-2226,7117
GTEX-117YW-2326,1785
GTEX-117YW-2426,7894
GTEX-117YW-2526,5924
GTEX-117YW-2626,11647
GTEX-117YW-2726,2741
GTEX-117YW-2826,8314
GTEX-117YW-2926,11850
GTEX-117YW-3026,9544
GTEX-117YX-0126,6002
GTEX-117YX-0226,803
GTEX-117YX-0326,7639
GTEX-117YX-0426,15247
GTEX-117YX-0526,9243
GTEX-117YX-0626,8437
GTEX-117YX-0726,7606
GTEX-117YX-0826,8684
GTEX-117YX-0926,10218
GTEX-117YX-1026,12961
GTEX-117YX-1126,6258
GTEX-117YX-1226,7369
GTEX-117YX-1326,11681
GTEX-117YX-1426,5313
GTEX-117YX-1526,9898
GTEX-117YX-1626,9110
GTEX-117YX-1726,3315
GTEX-117YX-1826,8781
GTEX-117YX-1926,5643
GTEX-117YX-2026,6703
GTEX-117YX-2126,3730
GTEX-117YX-2226,4579
GTEX-117YX-2326,5041
GTEX-117YX-2426,2277
GTEX-117YX-2526,8633
GTEX-117YX-2626,3036
GTEX-1192W-0126,7563
GTEX-1192W-0226,7013
GTEX-1192W-0326,10757
GTEX-1192W-0426,4232
GTEX-1192W-0526,2323
GTEX-1192W-0626,13210
GTEX-1192W-0726,6045
GTEX-1192W-0826,8146
GTEX-1192W-0926,6460
GTEX-1192W-1026,8818
GTEX-1192W-1126,9843
GTEX-1192W-1226,4367
GTEX-1192W-1326,11298
GTEX-1192W-1426,9406
GTEX-1192W-1526,8837
GTEX-1192W-1626,2245
GTEX-1192W-1726,4402
GTEX-1192W-1826,5161
GTEX-1192W-1926,3370
GTEX-1192W-2026,1238
GTEX-1192W-2126,9476
GTEX-1192W-2226,5996
GTEX-1192W-2326,4529
GTEX-1192W-2426,2239
GTEX-1192W-2526,7313
GTEX-1192W-2626,7639
GTEX-1192W-2726,2335
GTEX-1192W-2826,2856
GTEX-1192W-2926,3647
GTEX-1192W-3026,9139
GTEX-1192W-3126,5299
GTEX-1192X-0126,2312
GTEX-1192X-0226,6619
GTEX-1192X-0326,2154
GTEX-1192X-0426,10059
GTEX-1192X-0526,3110
GTEX-1192X-0626,11580
GTEX-1192X-0726,13898
GTEX-1192X-0826,7749
GTEX-1192X-0926,1871
GTEX-1192X-1026,13139
GTEX-1192X-1126,15747
GTEX-1192X-1226,9437
GTEX-1192X-1326,9399
GTEX-1192X-1426,12515
GTEX-1192X-1526,6358
GTEX-1192X-1626,12256
GTEX-1192X-1726,7955
GTEX-1192X-1826,14165
GTEX-1192X-1926,9907
GTEX-1192X-2026,7653
GTEX-1192X-2126,18087
GTEX-1192X-2226,11140
GTEX-1192X-2326,8986
GTEX-1192X-2426,12418
GTEX-1192X-2526,5853
GTEX-1192X-2626,6699
GTEX-1192X-2726,9991
GTEX-1192X-2826,6421
GTEX-1192X-2926,9130
GTEX-1192X-3026,8716
GTEX-1192X-3126,10813
GTEX-1192X-3226,13120
GTEX-11DXW-0126,6372
GTEX-11DXW-0226,9372
GTEX-11DXW-0326,2765
GTEX-11DXW-0426,2165
GTEX-11DXW-0526,761
GTEX-11DXW-0626,1732
GTEX-11DXW-0726,8008
GTEX-11DXW-0826,9745
GTEX-11DXW-0926,9014
GTEX-11DXW-1026,5443
GTEX-11DXW-1126,5297
GTEX-11DXW-1226,3024
GTEX-11DXX-0126,15522
GTEX-11DXX-0226,8786
GTEX-11DXX-0326,11262
GTEX-11DXX-0426,8807
GTEX-11DXX-0526,8907
GTEX-11DXX-0626,7172
GTEX-11DXX-0726,9966
GTEX-11DXX-0826,2943
GTEX-11DXX-0926,4458
GTEX-11DXX-1026,11057
GTEX-11DXX-1126,7446
GTEX-11DXX-1226,16973
GTEX-11DXX-1326,6452
GTEX-11DXX-1426,12426
GTEX-11DXX-1526,11234
GTEX-11DXX-1626,5731
GTEX-11DXX-1726,15438
GTEX-11DXX-1826,6642
GTEX-11DXX-1926,13131
GTEX-11DXX-2026,5373
GTEX-11DXX-2126,8835
GTEX-11DXX-2226,11802
GTEX-11DXX-2326,1122
GTEX-11DXX-2426,6699
GTEX-11DXX-2526,4765
GTEX-11DXX-2626,3568
GTEX-11DXX-2726,11606
GTEX-11DXY-0126,8231
GTEX-11DXY-0226,3225
GTEX-11DXY-0326,2717
GTEX-11DXY-0426,5986
GTEX-11DXY-0526,6559
GTEX-11DXY-0626,11961
GTEX-11DXY-0726,3648
GTEX-11DXY-0826,3561
GTEX-11DXY-0926,7374
GTEX-11DXY-1026,5612
GTEX-11DXY-1126,1406
GTEX-11DXY-1226,4240
GTEX-11DXY-1326,5160
GTEX-11DXY-1426,3933
GTEX-11DXY-1526,4920
GTEX-11DXY-1626,6684
GTEX-11DXY-1726,6640
GTEX-11DXY-1826,4706
GTEX-11DXY-1926,6696
GTEX-11DXY-2026,5065
GTEX-11DXY-2126,7959
GTEX-11DXY-2226,8901
GTEX-11DXY-2326,4186
GTEX-11DXY-2426,7044
GTEX-11DXY-2526,2829
GTEX-11DXY-2626,5651
GTEX-11DXY-2726,5987
GTEX-11DXY-2826,2383
GTEX-11DXY-2926,3509
GTEX-11DXY-3026,4434
GTEX-11DXY-3126,5461
GTEX-11DXY-3226,4989
GTEX-11DXZ-0126,9669
GTEX-11DXZ-0226,5395
GTEX-11DXZ-0326,8470
GTEX-11DXZ-0426,7240
GTEX-11DXZ-0526,1168
GTEX-11DXZ-0626,7745
GTEX-11DXZ-0726,3927
GTEX-11DXZ-0826,3899
GTEX-11DXZ-0926,4895
GTEX-11DXZ-1026,8826
GTEX-11DXZ-1126,9510
GTEX-11DXZ-1226,7761
GTEX-11DXZ-1326,4933
GTEX-11DXZ-1426,10111
GTEX-11DXZ-1526,11729
GTEX-11DXZ-1626,6850
GTEX-11DXZ-1726,7829
GTEX-11DXZ-1826,7151
GTEX-11DXZ-1926,1901
GTEX-11DXZ-2026,4757
GTEX-11DXZ-2126,4770
GTEX-11DXZ-2226,2692
GTEX-11DXZ-2326,7242
GTEX-11DXZ-2426,5908
GTEX-11DXZ-2526,3235
GTEX-11DXZ-2626,3347
GTEX-11DYG-0126,8824
GTEX-11DYG-0226,1522
GTEX-11DYG-0326,8485
GTEX-11DYG-0426,2199
GTEX-11DYG-0526,621
GTEX-11DYG-0626,7188
GTEX-11DYG-0726,6346
GTEX-11DYG-0826,9610
GTEX-11DYG-0926,824
GTEX-11DYG-1026,6224
GTEX-11DYG-1126,9315
GTEX-11DYG-1226,7372
GTEX-11DYG-1326,5283
GTEX-11DYG-1426,6046
GTEX-11DYG-1526,9190
GTEX-11DYG-1626,4558
GTEX-11DYG-1726,7890
GTEX-11DYG-1826,7005
GTEX-11DYG-1926,9180
GTEX-11DYG-2026,2398
GTEX-11DYG-2126,11057
GTEX-11DYG-2226,9078
GTEX-11DYG-2326,8078
GTEX-11DYG-2426,8687
GTEX-11DYG-2526,11845
GTEX-11DYG-2626,1796
GTEX-11DYG-2726,5243
GTEX-11DYG-2826,6989
GTEX-11DYG-2926,4494
GTEX-11DYG-3026,6578
GTEX-11DYG-3126,3397
GTEX-11DZ1-0126,7117
GTEX-11DZ1-0226,4406
GTEX-11DZ1-0326,1856
GTEX-11DZ1-0426,6956
GTEX-11DZ1-0526,9451
GTEX-11DZ1-0626,7250
GTEX-11DZ1-0726,1357
GTEX-11DZ1-0826,4838
GTEX-11DZ1-0926,7745
GTEX-11DZ1-1026,2080
GTEX-11DZ1-1126,922
GTEX-11DZ1-1226,1498
GTEX-11DZ1-1326,9595
GTEX-11DZ1-1426,8109
GTEX-11DZ1-1526,7270
GTEX-11DZ1-1626,8780
GTEX-11DZ1-1726,7461
GTEX-11DZ1-1826,9590
GTEX-11DZ1-1926,5099
GTEX-11DZ1-2026,2570
GTEX-11DZ1-2126,10108
GTEX-11DZ1-2226,7821
GTEX-11DZ1-2326,3999
GTEX-11DZ1-2426,7246
GTEX-11DZ1-2526,2977
GTEX-11DZ1-2626,8547
GTEX-11DZ1-2726,8599
GTEX-11DZ1-2826,6359
GTEX-11DZ1-2926,6660
GTEX-11DZ1-3026,6502
GTEX-11DZ1-3126,4116
GTEX-11EI6-0126,13280
GTEX-11EI6-0226,1042
GTEX-11EI6-0326,8940
GTEX-11EI6-0426,2071
GTEX-11EI6-0526,756
GTEX-11EI6-0626,745
GTEX-11EI6-0726,9407
GTEX-11EI6-0826,9349
GTEX-11EI6-0926,9027
GTEX-11EI6-1026,9415
GTEX-11EI6-1126,9614
GTEX-11EI6-1226,1191
GTEX-11EI6-1326,9849
GTEX-11EI6-1426,6460
GTEX-11EI6-1526,3205
GTEX-11EI6-1626,11117
GTEX-11EI6-1726,7858
GTEX-11EI6-1826,10222
GTEX-11EI6-1926,5518
GTEX-11EI6-2026,2146
GTEX-11EI6-2126,10644
GTEX-11EI6-2226,7342
GTEX-11EI6-2326,7927
GTEX-11EI6-2426,8110
GTEX-11EI6-2526,2911
GTEX-11EI6-2626,6297
GTEX-11EI6-2726,9119
GTEX-11EI6-2826,11309
GTEX-11EI6-2926,5013
GTEX-11EI6-3026,5419
GTEX-11EI6-3126,1486
GTEX-11EM3-0126,8976
GTEX-11EM3-0226,10179
GTEX-11EM3-0326,5959
GTEX-11EM3-0426,6867
GTEX-11EM3-0526,1113
GTEX-11EM3-0626,5505
GTEX-11EM3-0726,10058
GTEX-11EM3-0826,4907
GTEX-11EM3-0926,11569
GTEX-11EM3-1026,5679
GTEX-11EM3-1126,2432
GTEX-11EM3-1226,12235
GTEX-11EM3-1326,12625
GTEX-11EM3-1426,2526
GTEX-11EM3-1526,6331
GTEX-11EM3-1626,9388
GTEX-11EM3-1726,8182
GTEX-11EM3-1826,11533
GTEX-11EM3-1926,9750
GTEX-11EM3-2026,2493
GTEX-11EM3-2126,6468
GTEX-11EM3-2226,1387
GTEX-11EM3-2326,1262
GTEX-11EM3-2426,11000
GTEX-11EMC-0126,2870
GTEX-11EMC-0226,4936
GTEX-11EMC-0326,6805
GTEX-11EMC-0426,5801
GTEX-11EMC-0526,10538
GTEX-11EMC-0626,10072
GTEX-11EMC-0726,9629
GTEX-11EMC-0826,11368
GTEX-11EMC-0926,8583
GTEX-11EMC-1026,1547
GTEX-11EMC-1126,4316
GTEX-11EMC-1226,7138
GTEX-11EMC-1326,9010
GTEX-11EMC-1426,11254
GTEX-11EMC-1526,5939
GTEX-11EMC-1626,6349
GTEX-11EMC-1726,16590
GTEX-11EMC-1826,15715
GTEX-11EMC-1926,10276
GTEX-11EMC-2026,10330
GTEX-11EMC-2126,8643
GTEX-11EMC-2226,3397
GTEX-11EMC-2326,17234
GTEX-11EMC-2426,14182
GTEX-11EMC-2526,10770
GTEX-11EMC-2626,13267
GTEX-11EMC-2726,4064
GTEX-11EMC-2826,6067
GTEX-11EMC-2926,6104
GTEX-11EMC-3026,1377
GTEX-11EMC-3126,9557
GTEX-11EMC-3226,4242
GTEX-11EMC-3326,2870
GTEX-11EQ8-0126,8308
GTEX-11EQ8-0226,843
GTEX-11EQ8-0326,2096
GTEX-11EQ8-0426,733
GTEX-11EQ8-0526,10630
GTEX-11EQ8-0626,10900
GTEX-11EQ8-0726,7839
GTEX-11EQ8-0826,9029
GTEX-11EQ8-0926,7658
GTEX-11EQ8-1026,4536
GTEX-11EQ8-1126,312
GTEX-11EQ8-1226,9840
GTEX-11EQ8-1326,8503
GTEX-11EQ8-1426,8097
GTEX-11EQ8-1526,8554
GTEX-11EQ8-1626,6142
GTEX-11EQ8-1726,538
GTEX-11EQ8-1826,4055
GTEX-11EQ8-1926,8705
GTEX-11EQ8-2026,4679
GTEX-11EQ8-2126,2848
GTEX-11EQ8-2226,11018
GTEX-11EQ8-2326,11722
GTEX-11EQ8-2426,3329
GTEX-11EQ8-2526,3882
GTEX-11EQ8-2626,3794
GTEX-11EQ8-2726,915
GTEX-11EQ8-2826,5511
GTEX-11EQ8-2926,8082
GTEX-11EQ8-3026,2486
GTEX-11EQ9-0126,5830
GTEX-11EQ9-0226,3600
GTEX-11EQ9-0326,3861
GTEX-11EQ9-0426,7106
GTEX-11EQ9-0526,5465
GTEX-11EQ9-0626,6558
GTEX-11EQ9-0726,6951
GTEX-11EQ9-0826,9696
GTEX-11EQ9-0926,7205
GTEX-11EQ9-1026,3591
GTEX-11EQ9-1126,1588
GTEX-11EQ9-1226,11995
GTEX-11EQ9-1326,5468
GTEX-11EQ9-1426,9304
GTEX-11EQ9-1526,8521
GTEX-11EQ9-1626,11177
GTEX-11EQ9-1726,11644
GTEX-11EQ9-1826,2521
GTEX-11EQ9-1926,6010
GTEX-11EQ9-2026,3380
GTEX-11EQ9-2126,5308
GTEX-11EQ9-2226,407
GTEX-11EQ9-2326,1776
GTEX-11EQ9-2426,5715
GTEX-11EQ9-2526,595
GTEX-11GS4-0226,18647
GTEX-11GS4-0326,6726
GTEX-11GS4-0426,14778
GTEX-11GS4-0526,8401
GTEX-11GS4-0626,1802
GTEX-11GS4-0726,11877
GTEX-11GS4-0826,17431
GTEX-11GS4-0926,18979
GTEX-11GS4-1026,4569
GTEX-11GS4-1126,14471
GTEX-11GS4-1226,9867
GTEX-11GS4-1326,17346
GTEX-11GS4-1426,10513
GTEX-11GS4-1526,6087
GTEX-11GS4-1626,7822
GTEX-11GS4-1726,7520
GTEX-11GS4-1826,7186
GTEX-11GS4-1926,6578
GTEX-11GS4-2026,11014
GTEX-11GS4-2126,7858
GTEX-11GS4-2226,12243
GTEX-11GS4-2326,7622
GTEX-11GS4-2426,12118
GTEX-11GS4-2526,14534
GTEX-11GS4-2626,1090
GTEX-11GS4-2726,12012
GTEX-11GS4-2826,5689
GTEX-11GS4-2926,6420
GTEX-11GS4-3026,14261
GTEX-11GS4-3126,15333
GTEX-11GS4-3226,13100
GTEX-11GSO-0126,15862
GTEX-11GSO-0226,905
GTEX-11GSO-0326,12392
GTEX-11GSO-0426,14145
GTEX-11GSO-0526,13889
GTEX-11GSO-0626,16667
GTEX-11GSO-0726,16316
GTEX-11GSO-0826,10967
GTEX-11GSO-0926,9712
GTEX-11GSO-1026,7495
GTEX-11GSO-1126,5880
GTEX-11GSO-1226,7631
GTEX-11GSO-1326,9698
GTEX-11GSO-1426,5580
GTEX-11GSO-1526,6239
GTEX-11GSO-1626,3899
GTEX-11GSO-1726,16721
GTEX-11GSO-1826,9033
GTEX-11GSO-1926,4373
GTEX-11GSO-2026,6301
GTEX-11GSO-2126,6473
GTEX-11GSO-2226,6690
GTEX-11GSO-2326,3847
GTEX-11GSO-2426,8534
GTEX-11GSO-2526,13727
GTEX-11GSO-2626,3114
GTEX-11GSO-2726,2627
GTEX-11GSO-2826,9301
GTEX-11GSO-2926,11616
GTEX-11GSO-3026,13375
GTEX-11GSP-0126,15125
GTEX-11GSP-0226,9818
GTEX-11GSP-0326,12549
GTEX-11GSP-0426,9617
GTEX-11GSP-0526,16849
GTEX-11GSP-0626,13031
GTEX-11GSP-0726,9736
GTEX-11GSP-0826,5627
GTEX-11GSP-0926,4546
GTEX-11GSP-1026,3120
GTEX-11GSP-1126,8235
GTEX-11GSP-1226,11945
GTEX-11GSP-1326,9611
GTEX-11GSP-1426,4667
GTEX-11GSP-1526,1778
GTEX-11GSP-1626,6285
GTEX-11GSP-1726,10668
GTEX-11GSP-1826,4021
GTEX-11GSP-1926,6351
GTEX-11GSP-2026,9324
GTEX-11GSP-2126,7726
GTEX-11GSP-2226,13194
GTEX-11GSP-2326,9169
GTEX-11GSP-2426,10979
GTEX-11GSP-2526,3788
GTEX-11GSP-2626,1598
GTEX-11GSP-2726,6594
GTEX-11GSP-2826,2140
GTEX-11GSP-2926,2521
GTEX-11GSP-3026,4599
GTEX-11GSP-3126,16693
GTEX-11GSP-3226,10122
GTEX-11H98-0126,5321
GTEX-11H98-0226,2818
GTEX-11H98-0326,4036
GTEX-11H98-0426,1697
GTEX-11H98-0526,499
GTEX-11I78-0126,9878
GTEX-11I78-0226,9964
GTEX-11I78-0326,11325
GTEX-11I78-0426,8048
GTEX-11I78-0526,9453
GTEX-11I78-0626,1545
GTEX-11I78-0726,8717
GTEX-11I78-0826,11127
GTEX-11I78-0926,11555
GTEX-11I78-1026,466
GTEX-11I78-1126,5259
GTEX-11I78-1226,5726
GTEX-11I78-1326,21981
GTEX-11I78-1426,17244
GTEX-11I78-1526,4220
GTEX-11I78-1626,12779
GTEX-11I78-1726,6614
GTEX-11I78-1826,10685
GTEX-11I78-1926,10748
GTEX-11I78-2026,23784
GTEX-11I78-2126,22195
GTEX-11I78-2226,4958
GTEX-11I78-2326,1345
GTEX-11I78-2426,9662
GTEX-11I78-2526,1869
GTEX-11I78-2626,2255
GTEX-11I78-2726,14080
GTEX-11ILO-0126,6545
GTEX-11ILO-0226,3071
GTEX-11ILO-0326,6229
GTEX-11ILO-0426,1982
GTEX-11ILO-0526,512
GTEX-11ILO-0626,8205
GTEX-11ILO-0726,8296
GTEX-11ILO-0826,8707
GTEX-11ILO-0926,10355
GTEX-11ILO-1026,3078
GTEX-11ILO-1126,7320
GTEX-11ILO-1226,3677
GTEX-11ILO-1326,10191
GTEX-11ILO-1426,10066
GTEX-11ILO-1526,7148
GTEX-11ILO-1626,10272
GTEX-11ILO-1726,9231
GTEX-11ILO-1826,4275
GTEX-11ILO-1926,3178
GTEX-11ILO-2026,4475
GTEX-11ILO-2126,4521
GTEX-11ILO-2226,3016
GTEX-11ILO-2326,109
GTEX-11ILO-2426,7691
GTEX-11ILO-2526,9180
GTEX-11ILO-2626,4570
GTEX-11LCK-0126,9606
GTEX-11LCK-0226,1717
GTEX-11LCK-0326,121
GTEX-11LCK-0426,9989
GTEX-11LCK-0526,8624
GTEX-11LCK-0626,9148
GTEX-11LCK-0726,6661
GTEX-11LCK-0826,8874
GTEX-11LCK-0926,11162
GTEX-11LCK-1026,6542
GTEX-11LCK-1126,1146
GTEX-11LCK-1226,7865
GTEX-11LCK-1326,1702
GTEX-11LCK-1426,754
GTEX-11LCK-1526,11971
GTEX-11LCK-1626,11182
GTEX-11LCK-1726,10226
GTEX-11LCK-1826,8459
GTEX-11LCK-1926,7502
GTEX-11LCK-2026,8595
GTEX-11LCK-2126,8217
GTEX-11LCK-2226,15762
GTEX-11LCK-2326,14329
GTEX-11LCK-2426,2270
GTEX-11NSD-0126,5838
GTEX-11NSD-0226,5807
GTEX-11NSD-0326,4880
GTEX-11NSD-0426,12935
GTEX-11NSD-0526,1614
GTEX-11NSD-0626,14991
GTEX-11NSD-0726,3706
GTEX-11NSD-0826,8896
GTEX-11NSD-0926,1570
GTEX-11NSD-1026,8794
GTEX-11NSD-1126,5933
GTEX-11NSD-1226,7709
GTEX-11NSD-1326,12585
GTEX-11NSD-1426,21880
GTEX-11NSD-1526,4587
GTEX-11NSD-1626,8437
GTEX-11NSD-1726,7247
GTEX-11NSD-1826,1495
GTEX-11NSD-1926,831
GTEX-11NSD-2026,3207
GTEX-11NSD-2126,1004
GTEX-11NSD-2226,16039
GTEX-11NUK-0126,10214
GTEX-11NUK-0226,5918
GTEX-11NUK-0326,719
GTEX-11NUK-0426,1789
GTEX-11NUK-0526,985
GTEX-11NUK-0626,8200
GTEX-11NUK-0726,7983
GTEX-11NUK-0826,4792
GTEX-11NUK-0926,8998
GTEX-11NUK-1026,7379
GTEX-11NUK-1126,1067
GTEX-11NUK-1226,8044
GTEX-11NUK-1326,4094
GTEX-11NUK-1426,14894
GTEX-11NUK-1526,10383
GTEX-11NUK-1626,15394
GTEX-11NUK-1726,8697
GTEX-11NUK-1826,3844
GTEX-11NUK-1926,7533
GTEX-11NUK-2026,2370
GTEX-11NUK-2126,7051
GTEX-11NUK-2226,9791
GTEX-11NUK-2326,7040
GTEX-11NUK-2426,13273
GTEX-11NUK-2526,1202
GTEX-11NUK-2626,4334
GTEX-11NUK-2726,9787
GTEX-11NUK-2826,550
GTEX-11NUK-2926,2747
GTEX-11NUK-3026,3442
GTEX-11NUK-3126,3040
GTEX-11NV4-0126,11356
GTEX-11NV4-0226,1485
GTEX-11NV4-0326,5163
GTEX-11NV4-0426,1289
GTEX-11NV4-0526,598
GTEX-11NV4-0626,3567
GTEX-11NV4-0726,3135
GTEX-11NV4-0826,4426
GTEX-11NV4-0926,4745
GTEX-11NV4-1026,1933
GTEX-11NV4-1126,3441
GTEX-11NV4-1226,4272
GTEX-11NV4-1326,4285
GTEX-11NV4-1426,704
GTEX-11NV4-1526,6746
GTEX-11NV4-1626,2782
GTEX-11NV4-1726,3378
GTEX-11NV4-1826,2595
GTEX-11NV4-1926,946
GTEX-11NV4-2026,655
GTEX-11NV4-2126,2235
GTEX-11NV4-2226,3645
GTEX-11NV4-2326,2901
GTEX-11O72-0126,11548
GTEX-11O72-0226,3104
GTEX-11O72-0326,6569
GTEX-11O72-0426,1038
GTEX-11O72-0526,2557
GTEX-11O72-0626,9553
GTEX-11O72-0726,6845
GTEX-11O72-0826,633
GTEX-11O72-0926,8105
GTEX-11O72-1026,5285
GTEX-11O72-1126,10040
GTEX-11O72-1226,9485
GTEX-11O72-1326,8271
GTEX-11O72-1426,2498
GTEX-11O72-1526,5914
GTEX-11O72-1626,6205
GTEX-11O72-1726,11037
GTEX-11O72-1826,3125
GTEX-11O72-1926,7320
GTEX-11O72-2026,9271
GTEX-11O72-2126,775
GTEX-11O72-2226,5160
GTEX-11O72-2326,7770
GTEX-11O72-2426,2146
GTEX-11O72-2526,4415
GTEX-11O72-2626,10733
GTEX-11O72-2726,8794
GTEX-11O72-2826,5932
GTEX-11O72-2926,5224
GTEX-11O72-3026,1892
GTEX-11OC5-0126,7726
GTEX-11OC5-0226,1253
GTEX-11OC5-0326,7153
GTEX-11OC5-0426,847
GTEX-11OC5-0526,1316
GTEX-11OC5-0626,6347
GTEX-11OC5-0726,9520
GTEX-11OC5-0826,3518
GTEX-11OF3-0126,7416
GTEX-11OF3-0226,4966
GTEX-11OF3-0326,2664
GTEX-11OF3-0426,3430
GTEX-11OF3-0526,887
GTEX-11OF3-0626,3362
GTEX-11OF3-0726,5177
GTEX-11OF3-0826,842
GTEX-11OF3-0926,9342
GTEX-11OF3-1026,4816
GTEX-11OF3-1126,4619
GTEX-11OF3-1226,3736
GTEX-11OF3-1326,4823
GTEX-11OF3-1426,3524
GTEX-11OF3-1526,3409
GTEX-11OF3-1626,4240
GTEX-11OF3-1726,6123
GTEX-11OF3-1826,6396
GTEX-11OF3-1926,1982
GTEX-11OF3-2026,5879
GTEX-11OF3-2126,3861
GTEX-11OF3-2226,7419
GTEX-11OF3-2326,8314
GTEX-11OF3-2426,4481
GTEX-11OF3-2526,13925
GTEX-11OF3-2626,9067
GTEX-11OF3-2726,3446
GTEX-11OF3-2826,1694
GTEX-11OF3-2926,16013
GTEX-11OF3-3026,2915
GTEX-11OF3-3126,9316
GTEX-11ONC-0126,13241
GTEX-11ONC-0226,9065
GTEX-11ONC-0326,12585
GTEX-11ONC-0426,2085
GTEX-11ONC-0526,9198
GTEX-11ONC-0626,13931
GTEX-11ONC-0726,10750
GTEX-11ONC-0826,10727
GTEX-11ONC-0926,7276
GTEX-11ONC-1026,18969
GTEX-11ONC-1126,844
GTEX-11ONC-1226,10195
GTEX-11ONC-1326,11227
GTEX-11ONC-1426,11388
GTEX-11ONC-1526,8027
GTEX-11ONC-1626,6622
GTEX-11ONC-1726,6527
GTEX-11ONC-1826,6299
GTEX-11ONC-1926,10772
GTEX-11ONC-2026,5194
GTEX-11ONC-2126,6374
GTEX-11ONC-2226,9434
GTEX-11ONC-2326,5839
GTEX-11ONC-2426,13978
GTEX-11ONC-2526,3888
GTEX-11ONC-2626,5623
GTEX-11ONC-2726,5518
GTEX-11ONC-2826,4867
GTEX-11ONC-2926,19995
GTEX-11ONC-3026,13634
GTEX-11P7K-0126,8781
GTEX-11P7K-0226,9191
GTEX-11P7K-0326,5497
GTEX-11P7K-0426,5930
GTEX-11P7K-0526,4841
GTEX-11P7K-0626,7338
GTEX-11P7K-0726,4954
GTEX-11P7K-0826,3453
GTEX-11P7K-0926,4543
GTEX-11P7K-1026,5931
GTEX-11P7K-1126,9034
GTEX-11P7K-1226,8852
GTEX-11P7K-1326,7466
GTEX-11P7K-1426,7614
GTEX-11P7K-1526,7810
GTEX-11P7K-1626,2728
GTEX-11P7K-1726,16572
GTEX-11P7K-1826,6998
GTEX-11P7K-1926,8138
